"team_id","totalfgm","totalfga","totalfgm3","totalfga3","totalftm","totalfta","totalor","totaldr","totalast","totalto","totalstl","totalblk","totalpf","totalwins","totallosses","totalpt","totalptagainst","fgPer","fg3Per","ftPer","wlRat","ptRat"
1222,9051,21406,2660,7784,5126,7385,4379,8490,4576,4646,2767,1523,6910,192,171,25888,25393,0.422825376062786,0.341726618705036,0.694109681787407,1.12280701754386,1.01949356121766
1223,4361,10654,996,3109,2807,4081,2202,4274,2152,3079,1255,476,3915,44,141,12525,14481,0.409329829172142,0.320360244451592,0.687821612349914,0.312056737588652,0.864926455355293
1224,7595,19195,1981,6191,4883,7428,4214,7748,3567,5797,2179,1052,6932,88,273,22054,25263,0.395675957280542,0.319980617024713,0.657377490576198,0.322344322344322,0.872976289435142
1225,8102,18784,2152,6156,4553,6688,3700,7837,4243,4749,1934,986,6439,133,218,22909,24238,0.431324531516184,0.349577647823262,0.680771531100478,0.610091743119266,0.945168743295651
1226,7767,17900,1852,5435,4663,6753,3469,7252,4024,4609,2203,1120,6198,110,224,22049,23961,0.43391061452514,0.340754369825207,0.690507922404857,0.491071428571429,0.920203664287801
1227,8423,19873,2091,6011,4781,6901,4303,8223,4490,4680,2208,1074,6378,159,197,23718,24254,0.423841392844563,0.347862252537015,0.692798145196348,0.807106598984772,0.977900552486188
1228,9765,21710,2617,7534,4670,6753,4340,9165,5791,4848,2377,1374,6772,263,126,26817,24031,0.449792722247812,0.347358640828245,0.6915444987413,2.08730158730159,1.11593358578503
1229,8565,19468,2514,7094,4722,6835,3691,8646,4804,5006,2403,1278,6668,189,178,24366,23851,0.439952742962811,0.354383986467437,0.690855888807608,1.06179775280899,1.02159238606348
1230,399,863,104,280,250,356,163,369,212,196,100,54,292,9,6,1152,1118,0.46234067207416,0.371428571428571,0.702247191011236,1.5,1.0304114490161
1231,8936,20006,2452,6752,5761,7971,4207,8791,4784,5087,2323,1349,6952,208,163,26085,24623,0.44666600019994,0.363151658767773,0.722744950445364,1.2760736196319,1.05937538074158
1232,7893,19009,2287,6696,4980,6971,3461,8258,4311,4735,2162,1067,6545,165,199,23053,24038,0.415224367404913,0.341547192353644,0.714388179601205,0.829145728643216,0.959023213245694
1233,9654,21245,2481,6836,5538,8057,4283,8885,5634,5387,2679,1422,7139,202,171,27327,26372,0.454412803012473,0.362931538911644,0.687352612634976,1.1812865497076,1.03621264978007
1234,8906,20167,2291,6716,5563,7879,4140,9178,5351,5235,2413,1439,6457,201,176,25666,24574,0.441612535329995,0.341125670041691,0.706054067775098,1.14204545454545,1.04443721005941
1235,9557,21549,2572,7306,4911,7091,4138,9266,5336,4828,2336,1352,6258,207,162,26597,25484,0.443500858508515,0.352039419655078,0.692568043999436,1.27777777777778,1.04367446240779
1236,8010,18446,2309,6438,4510,6531,3245,7735,4333,4795,2080,1015,6426,133,209,22839,24345,0.434240485742166,0.358651755203479,0.690552748430562,0.636363636363636,0.938139248305607
1237,8662,19112,2281,6296,5034,6903,3665,7497,4412,4419,2338,941,6052,176,177,24639,24739,0.453223105902051,0.362293519695044,0.729248152976967,0.994350282485876,0.995957799426007
1238,8458,20879,1898,6112,5630,8223,4503,8451,4259,5733,2952,1211,7704,163,206,24444,25699,0.405096029503329,0.31053664921466,0.684664964125015,0.79126213592233,0.951165414996692
1239,8489,19616,1926,5793,5209,7557,4410,7846,4423,5502,2613,1374,6851,153,191,24113,25224,0.432758972267537,0.332470222682548,0.689294693661506,0.801047120418848,0.955954646368538
1240,7959,18263,2093,5959,4592,6821,3751,6925,4496,4584,2444,1109,6473,121,211,22603,23635,0.435799156765044,0.351233428427589,0.673215071103944,0.57345971563981,0.956335942458219
1241,8596,20014,2204,6557,5086,7392,4052,8220,4503,5189,2369,1167,7001,146,222,24482,25888,0.429499350454682,0.336129327436328,0.688041125541126,0.657657657657658,0.9456891223733
1242,10780,22152,2408,6464,6122,8789,4720,10301,6458,5362,3045,2099,7101,319,66,30090,24747,0.48663777537017,0.372524752475248,0.69655250881784,4.83333333333333,1.21590495817675
1243,9224,20951,2222,6319,5679,8441,5011,8633,5554,5047,2338,1325,7162,231,135,26349,24046,0.440265381127392,0.351637917391992,0.67278758440943,1.71111111111111,1.09577476503369
1244,6012,14898,1695,5417,3231,4920,3264,5251,3106,3871,1954,777,4888,65,198,16950,19266,0.403544099879178,0.312903821303304,0.656707317073171,0.328282828282828,0.879788227966366
1245,9301,20894,2444,6900,5387,7767,4318,8567,5106,4930,2884,1134,7154,247,128,26433,24670,0.445151718196611,0.354202898550725,0.693575383030771,1.9296875,1.07146331576814
1246,10241,21778,2394,6742,5957,8543,4739,9795,5512,5302,2573,2201,6601,294,93,28833,24925,0.470245201579576,0.355087511124295,0.697296031838932,3.16129032258065,1.15679037111334
1247,9033,20766,2375,6749,5252,7436,4397,8502,4886,5148,2529,1134,6388,176,189,25693,25775,0.434989887315805,0.35190398577567,0.706293706293706,0.931216931216931,0.996818622696411
1248,8211,18789,2804,7729,5007,6783,3163,7834,4787,5187,2226,1027,6523,146,205,24233,25528,0.437011017084464,0.362789494113081,0.738168951791243,0.712195121951219,0.949271388279536
1249,8286,19385,1826,5457,5310,7708,4186,8091,4440,5070,2194,1290,6362,133,199,23708,24775,0.427443899922621,0.334616089426425,0.688894654903996,0.668341708542714,0.956932391523713
1250,8144,19215,2164,6111,5400,7471,3662,8689,4523,4678,2300,1053,6499,198,156,23852,23225,0.423835545147021,0.354115529373261,0.722794806585464,1.26923076923077,1.02699677072121
1251,8290,19150,2080,6253,4923,6997,3898,8335,4422,5080,2170,927,6625,148,199,23583,24658,0.43289817232376,0.332640332640333,0.703587251679291,0.743718592964824,0.956403601265309
1252,8497,19371,2457,7083,5310,7811,3987,8397,4735,5160,2308,847,6629,161,181,24761,25082,0.438645397759537,0.346886912325286,0.679810523620535,0.889502762430939,0.987201977513755
1253,8747,19921,2310,6833,5001,7340,4057,8127,4616,5173,2194,966,6282,168,187,24805,25423,0.439084383314091,0.338065271476657,0.68133514986376,0.898395721925134,0.97569130315069
1254,8909,20679,2483,7211,5810,8473,4538,8862,4630,5312,2160,991,6542,176,180,26111,26536,0.430823540790174,0.344335043683262,0.685707541602738,0.977777777777778,0.983984021706361
1255,6988,16864,1823,5573,3546,5189,3171,6255,3970,4324,1945,716,5403,67,215,19345,22667,0.414373814041746,0.32711286560201,0.683368664482559,0.311627906976744,0.85344333171571
1256,8885,20914,2150,6584,4992,7485,4555,8663,4471,5144,2487,1244,6799,188,177,24912,24759,0.424835038730037,0.326549210206561,0.666933867735471,1.06214689265537,1.00617957106507
1257,10049,22532,2998,8543,5734,8309,4982,9491,5996,5089,3327,1780,7382,292,93,28830,24257,0.44598792827978,0.350930586445043,0.69009507762667,3.13978494623656,1.18852290060601
1258,8626,20768,1828,5664,5252,7477,4297,8105,4725,5275,2555,1119,7001,132,229,24332,26257,0.415350539291217,0.32274011299435,0.702420756988097,0.576419213973799,0.926686217008798
1259,8327,19823,2145,6304,5400,7671,4349,8117,4391,5228,2388,1271,7100,158,203,24199,25320,0.420067598244463,0.340260152284264,0.703949941337505,0.778325123152709,0.955726698262243
1260,8346,19350,1982,5969,4912,6955,4119,7943,4350,4888,2163,1157,6475,153,203,23586,24254,0.431317829457364,0.332048919416988,0.706254493170381,0.753694581280788,0.972458151232786
1261,9275,21134,2196,6456,5094,7424,4589,9188,5059,5111,2673,1754,6380,214,157,25840,24619,0.438866281820763,0.340148698884758,0.686153017241379,1.36305732484076,1.04959584061091
1262,544,1388,179,557,378,538,256,584,313,365,160,70,507,9,18,1645,1893,0.39193083573487,0.321364452423698,0.702602230483271,0.5,0.868991019545695
1263,7873,18406,2142,6346,4389,6369,3545,8264,4304,5196,2261,1213,6142,135,204,22277,23556,0.427740954036727,0.33753545540498,0.689119170984456,0.661764705882353,0.945703854644252
1264,8590,20065,2004,5926,5848,8400,4324,8284,4246,5020,2858,1572,7419,195,167,25032,24525,0.428108646897583,0.338170772865339,0.696190476190476,1.16766467065868,1.02067278287462
1265,8583,20340,2675,7520,4911,7182,3850,8767,4629,5136,2126,1088,6654,144,224,24752,26210,0.421976401179941,0.355718085106383,0.683792815371763,0.642857142857143,0.944372376955361
1266,9487,20976,2414,6680,6060,8456,4590,8697,5579,4864,2701,1177,6954,253,119,27448,24832,0.45227879481312,0.361377245508982,0.716650898770104,2.12605042016807,1.10534793814433
1267,8521,19886,2170,6780,5549,8260,4571,8279,4579,5117,2183,1331,6968,163,194,24761,25211,0.428492406718294,0.320058997050148,0.671791767554479,0.84020618556701,0.982150648526437
1268,10147,22467,2116,5996,5850,8406,4896,9705,5695,5389,2717,2007,6735,231,143,28260,25903,0.451640183380069,0.352901934623082,0.69593147751606,1.61538461538462,1.09099332123692
1269,9109,20953,2428,7321,5041,7585,4493,8918,5170,5342,2473,1967,6964,196,165,25687,25459,0.434734882833007,0.331648681874061,0.664601186552406,1.18787878787879,1.00895557563141
1270,7742,18592,1828,5558,4467,6544,4140,7531,3782,4897,2291,1335,6490,131,193,21779,23115,0.416415662650602,0.328895286074127,0.682610024449878,0.678756476683938,0.942202033311702
1271,7410,19411,1907,6351,4544,7039,4472,7517,3517,5629,2115,792,6809,67,285,21271,25689,0.381742311060739,0.300267674381987,0.645546242363972,0.235087719298246,0.828019775000973
1272,10351,22761,2679,7621,6146,9220,5110,9734,5874,5310,3309,2215,7344,313,77,29527,25130,0.454769122622029,0.351528670778113,0.666594360086768,4.06493506493506,1.174970155193
1273,9032,20445,2517,7261,5453,7752,4304,8765,4870,5404,2349,1334,6600,186,171,26034,26009,0.441770604059672,0.346646467428729,0.70343137254902,1.08771929824561,1.00096120573648
1274,9176,20966,2516,7097,5113,7301,4652,8764,4532,4831,2474,1475,6512,207,163,25981,24588,0.437660974911762,0.35451599267296,0.700315025338995,1.26993865030675,1.05665365218806
1275,7851,17914,2181,6444,4453,6272,3263,7908,4290,4720,2136,973,6383,175,182,22336,22511,0.438260578318633,0.338454376163873,0.709980867346939,0.961538461538462,0.992226022833282
1276,8941,20122,2605,7585,4765,6548,3864,8440,5065,4640,2206,1297,5949,222,153,25252,23964,0.444339528873869,0.343441001977587,0.727703115455101,1.45098039215686,1.05374728759806
1277,9705,20667,2191,5992,5608,7790,4467,9447,6027,5237,2555,1426,7079,272,110,27209,24019,0.469589200174191,0.365654205607477,0.7198973042362,2.47272727272727,1.13281152421
1278,9113,20433,2248,6426,5238,7545,4485,8740,5573,5273,2830,1881,6637,210,165,25712,24542,0.445994225028141,0.349828820417056,0.694234592445328,1.27272727272727,1.04767337625295
1279,9622,21823,2543,7368,5075,7503,4660,8773,4962,4889,2611,1452,7111,218,158,26862,25688,0.44091096549512,0.34514115092291,0.676396108223377,1.37974683544304,1.04570227343507
1280,9491,21299,2528,7400,5419,8056,4514,9803,4865,5543,2620,1893,6072,230,149,26929,25471,0.445607775012911,0.341621621621622,0.672666335650447,1.54362416107383,1.057241568843
1281,10105,22275,2666,7549,5695,8046,4660,9060,5535,5050,2961,1343,7075,246,134,28571,26103,0.45364758698092,0.353159358855478,0.707805120556798,1.83582089552239,1.09454851932728
1282,8202,19462,2604,7438,4719,6829,3718,7348,4122,4558,2297,888,6811,130,219,23727,25596,0.421436645771247,0.350094111320247,0.691023575926197,0.593607305936073,0.926980778246601
1283,8766,19981,2225,6249,5479,7758,4087,8620,4780,4709,2328,1068,7063,210,162,25236,24116,0.438716780941895,0.356056969115058,0.706238721319928,1.2962962962963,1.04644219605241
1284,8322,19807,2320,7007,4853,7082,3647,8309,4925,5354,2689,963,6878,151,218,23817,25245,0.420154490836573,0.331097473954617,0.685258401581474,0.692660550458716,0.943434343434343
1285,8253,17866,2279,6217,4875,6906,3207,7860,4517,4451,1978,1159,6366,200,139,23660,22829,0.461938878316355,0.366575518738942,0.705907906168549,1.43884892086331,1.03640106881598
1286,7698,17988,2270,6633,4496,6560,3401,7375,4111,4466,1968,913,6101,138,191,22162,23230,0.427951967978652,0.342228252676014,0.685365853658537,0.722513089005236,0.954024967714163
1287,8144,18369,1958,5852,5189,7274,4093,7641,4533,5287,2472,863,6757,170,174,23435,23884,0.443355653546736,0.334586466165414,0.713362661534232,0.977011494252874,0.981200803885446
1288,8928,20914,1836,5763,5287,8195,4862,8430,4387,5592,2415,1344,7450,177,193,24979,25469,0.426891077746964,0.31858407079646,0.645149481391092,0.917098445595855,0.980760925046135
1289,502,1280,117,418,325,514,270,525,226,422,157,74,436,4,20,1446,1807,0.3921875,0.279904306220096,0.632295719844358,0.2,0.80022136137244
1290,8227,20582,2317,7101,4699,7144,4652,8091,4200,5352,2695,1003,7122,150,207,23470,25140,0.399718200369255,0.32629207153922,0.657754759238522,0.72463768115942,0.93357199681782
1291,8570,20158,2298,6827,4760,6941,3997,7969,4367,5116,2609,1084,7132,158,206,24198,24953,0.425141383073718,0.336604657975685,0.685780146952889,0.766990291262136,0.969743117060073
1292,8623,19184,1971,5611,5421,7835,3991,8387,4360,5034,2251,1037,7389,214,145,24638,23492,0.449489157631359,0.351274282659063,0.69189534141672,1.47586206896552,1.0487825642772
1293,8731,18784,2267,6298,5055,7272,4031,7887,4920,4690,2507,1273,6401,236,106,24784,22552,0.464810477001704,0.359955541441728,0.69513201320132,2.22641509433962,1.09897126640653
1294,6626,14834,1877,4948,4165,5891,3018,6269,3493,4247,1720,571,5563,111,168,19294,20049,0.446676553862748,0.379345189975748,0.707010694279409,0.660714285714286,0.962342261459424
1295,6381,13590,1471,3943,3722,5111,2605,5984,3314,3175,1496,862,4509,147,100,17955,16667,0.46953642384106,0.373066193253868,0.728233222461358,1.47,1.07727845443091
1296,7829,18598,2005,6014,4846,7208,4195,7919,4203,5466,2155,1144,6992,113,235,22509,24235,0.420959242929347,0.333388759561024,0.672308546059933,0.480851063829787,0.928780689086033
1297,1257,2981,432,1271,680,965,506,1208,674,656,328,141,1050,20,37,3626,3858,0.421670580342167,0.339889850511408,0.704663212435233,0.540540540540541,0.939865215137377
1298,7456,18631,2338,7132,4491,6535,3711,7621,4192,5275,2516,802,6908,113,226,21741,23522,0.400193226343191,0.327818283791363,0.687222647283856,0.5,0.924283649349545
1299,7860,19582,2233,7179,4977,7802,4114,8090,3909,5968,2490,1212,6910,109,244,22930,25584,0.401389030742519,0.311046106700098,0.637913355549859,0.44672131147541,0.896263289555972
1300,4213,10202,1042,3216,2746,3925,1979,4114,2353,3083,1471,593,3788,78,116,12214,13403,0.41295824348167,0.324004975124378,0.699617834394904,0.672413793103448,0.911288517496083
1301,9684,20936,2448,6902,5791,8094,4104,9050,5588,5067,2420,1522,6614,228,154,27607,26151,0.46255254107757,0.354679802955665,0.715468248085001,1.48051948051948,1.05567664716454
1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
1303,1896,4268,476,1392,1023,1404,660,1626,1020,967,474,173,1294,24,48,5291,5817,0.444236176194939,0.341954022988506,0.728632478632479,0.5,0.90957538249957
1304,8355,19273,2244,6551,4908,7095,3675,8657,4680,4782,2439,1126,6529,192,173,23862,23258,0.433508016395994,0.3425431231873,0.691754756871036,1.10982658959538,1.02596955886147
1305,9386,20851,2162,6217,5956,8358,4343,9275,4868,4755,2088,1647,6679,237,132,26890,25372,0.450146275957988,0.347756152485121,0.712610672409667,1.79545454545455,1.05982973356456
1306,7121,18092,2404,7337,4168,6305,3638,7831,3737,4724,1809,829,6296,114,229,20814,22619,0.393599380941853,0.327654354640861,0.661062648691515,0.497816593886463,0.920199831999646
1307,9143,20173,2773,7463,5891,8424,3906,9080,5500,4580,2330,1211,6644,253,120,26950,24510,0.453229564269073,0.371566394211443,0.699311490978158,2.10833333333333,1.09955120359037
1308,9484,20704,2186,6169,6118,9007,4509,9006,4809,5437,2298,1425,6606,217,154,27272,26200,0.458075734157651,0.354352407197277,0.679249472632397,1.40909090909091,1.04091603053435
1309,6509,15211,1462,4230,4004,5930,3128,6202,3190,4001,1762,732,5290,108,168,18484,19834,0.427914009598317,0.345626477541371,0.675210792580101,0.642857142857143,0.931935061006353
1310,9415,22399,2648,8191,6599,9302,5168,8720,4949,5018,2867,1226,7291,203,173,28077,27738,0.420331264788607,0.323281650592113,0.709417329606536,1.17341040462428,1.0122215011897
1311,7243,17289,2195,6719,4319,6269,3159,6842,4078,4924,2128,582,6404,96,227,21000,23711,0.41893689629244,0.326685518678375,0.688945605359707,0.422907488986784,0.885664881278731
1312,4692,12061,1334,4222,2799,4255,2337,5128,2427,3488,1482,719,4626,56,165,13517,15645,0.38902246911533,0.315963998105163,0.657814336075206,0.339393939393939,0.863982102908277
1313,8626,19902,1797,5654,5116,7814,4429,8492,4023,5832,2663,1396,7269,176,187,24165,24983,0.433423776504874,0.317828086310577,0.654722293319683,0.941176470588235,0.967257735259977
1314,11164,23980,2338,6490,6419,9248,5492,10193,6550,5422,3055,1791,6455,288,95,31085,26918,0.465554628857381,0.360246533127889,0.694096020761246,3.03157894736842,1.15480347722713
1315,3659,8514,1027,3033,2351,3510,1578,3662,1901,2227,1051,512,3085,68,92,10696,11482,0.429762743716232,0.338608638311902,0.66980056980057,0.739130434782609,0.931545026998781
1316,5940,14088,1523,4551,3337,5179,2862,5887,3158,4236,1579,823,5130,82,184,16740,18930,0.421635434412266,0.334651724895627,0.644332882795907,0.445652173913043,0.884310618066561
1317,8534,19532,1971,5661,5688,8089,4170,8525,3947,5082,2034,1276,6771,177,165,24727,24842,0.436924022117551,0.348171701112878,0.70317715415997,1.07272727272727,0.995370743096369
1318,8652,20023,2366,6947,5121,7239,3990,8033,4738,4912,2604,1405,6349,191,176,24791,24707,0.432103081456325,0.340578667050525,0.707418151678409,1.08522727272727,1.00339984619743
1319,8388,18327,2169,5801,4651,6641,3309,7829,4920,5068,2056,944,6446,151,184,23596,24313,0.45768538222295,0.373901051542837,0.700346333383527,0.820652173913043,0.970509603915601
1320,8269,18609,2569,7180,5043,6907,3070,8747,4586,4250,1881,951,6084,224,141,24150,22958,0.444354882046322,0.357799442896936,0.730128854785001,1.5886524822695,1.05192089903302
1321,8052,18543,2780,8072,4057,5914,2952,7444,5473,4118,2522,1063,6182,172,193,22941,23319,0.434233942727714,0.344400396432111,0.685999323638823,0.89119170984456,0.983790042454651
1322,8707,20123,1952,5929,5637,8432,4554,7920,4803,5548,2869,1556,7368,160,178,25003,25826,0.432688962878298,0.329229212346095,0.668524667931689,0.898876404494382,0.968132889336328
1323,9687,21611,3019,7901,5528,7618,4374,9457,6092,4193,2242,1386,5764,248,127,27921,25355,0.448243949840359,0.382103531198582,0.725649776844316,1.95275590551181,1.1012029185565
1324,9337,20810,2545,7187,5868,8318,4438,8091,4989,4766,2501,1106,6579,189,172,27087,26919,0.448678519942335,0.354111590371504,0.70545804279875,1.09883720930233,1.00624094505739
1325,9156,20685,2627,7541,5865,8288,4131,8724,5299,5213,2933,994,7138,225,155,26804,25712,0.442639593908629,0.348362286168943,0.707649613899614,1.45161290322581,1.04247044181705
1326,9830,21146,2541,7071,5318,7685,4077,9264,5458,4694,2630,1440,6161,284,105,27519,23994,0.464863331126454,0.359355112431056,0.691997397527651,2.7047619047619,1.14691172793198
1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
1328,9283,20809,2415,6799,5398,7559,4427,8799,5019,4766,2547,1343,6605,236,133,26379,24395,0.446105050699217,0.355199294013826,0.714115623759757,1.77443609022556,1.0813281410125
1329,9585,20946,2400,6725,6128,8456,4065,9016,4927,5117,2812,1368,7423,245,132,27698,25311,0.457605270696076,0.356877323420074,0.724692526017029,1.85606060606061,1.09430682312038
1330,9145,21255,2138,6549,4966,7403,5116,9034,5424,4934,2906,1469,6547,233,143,25394,23712,0.430251705481063,0.326462055275615,0.670809131433203,1.62937062937063,1.07093454790823
1331,9373,20364,2162,5963,5994,8384,4284,8845,5111,5048,2291,1329,6751,233,136,26902,25125,0.460273030838735,0.362569176588965,0.71493320610687,1.71323529411765,1.0707263681592
1332,9605,21368,2796,7626,5532,7728,4216,8571,5214,5072,2537,1087,6966,220,154,27538,26251,0.449503931111943,0.366640440597954,0.71583850931677,1.42857142857143,1.04902670374462
1333,8721,20084,1964,5906,5254,7760,4084,8180,4645,5075,2488,1221,6360,154,209,24660,25529,0.434226249751046,0.332543176430748,0.677061855670103,0.736842105263158,0.965960280465353
1334,8413,18607,2388,6558,4997,7043,3564,8309,4867,4564,1954,770,6196,209,146,24211,23317,0.452141667114527,0.364135407136322,0.709498793127928,1.43150684931507,1.03834112450144
1335,8126,18311,2235,6370,4692,6742,3412,7837,4953,4966,2401,960,6695,177,166,23179,22976,0.443776964666048,0.350863422291994,0.695935924058143,1.06626506024096,1.00883530640669
1336,8322,19831,2303,6883,4637,6713,4170,8240,4586,4702,1998,924,6341,152,215,23584,24660,0.419646008774141,0.334592474211826,0.690749292417697,0.706976744186047,0.956366585563666
1337,8729,20558,2277,6653,5008,7198,4205,8089,4417,5049,2326,1120,6752,129,226,24743,26580,0.424603560657652,0.342251615812415,0.695748819116421,0.570796460176991,0.930887885628292
1338,9937,21203,2194,6177,5576,8280,5082,9276,6277,4809,2379,1430,6488,295,89,27644,23655,0.468660095269537,0.355188602881658,0.673429951690821,3.31460674157303,1.16863242443458
1339,8377,19242,2202,6051,5004,7001,3739,8015,4685,5056,2087,976,6826,150,205,23960,25025,0.435349755742646,0.363906792265741,0.714755034995001,0.731707317073171,0.957442557442557
1340,8410,18478,2251,6207,5031,7285,3647,7542,4553,4895,2070,1051,6353,160,177,24102,24304,0.455135837211819,0.362655066859997,0.690597117364448,0.903954802259887,0.991688610928242
1341,7807,19830,1758,5803,4486,7325,4360,8057,3663,5509,2485,944,7090,110,235,21858,24855,0.393696419566314,0.302946751680165,0.612423208191126,0.468085106382979,0.87942063971032
1342,4436,10231,1294,3720,2206,3147,1620,4317,2284,2906,1047,419,3244,53,151,12372,14244,0.433584204867559,0.347849462365591,0.700985065141404,0.350993377483444,0.868576242628475
