"team_id","totalfgm","totalfga","totalfgm3","totalfga3","totalftm","totalfta","totalor","totaldr","totalast","totalto","totalstl","totalblk","totalpf","totalwins","totallosses","totalpt","totalptagainst","fgPer","fg3Per","ftPer","wlRat","ptRat"
1343,6882,15417,2298,6410,3745,5211,2570,6845,4121,4182,2116,925,5887,183,142,19807,19191,0.446390348316793,0.358502340093604,0.718672039915563,1.2887323943662,1.0320983794487
1344,9568,21658,2416,7044,5583,7902,4945,8532,5334,5098,2732,1695,6386,195,172,27135,26348,0.441776710684274,0.342986939239069,0.706529992406986,1.13372093023256,1.02986943980568
1345,9091,20779,2228,6490,5301,7611,4257,8597,5127,4716,2413,1452,6995,224,149,25711,23957,0.437509023533375,0.343297380585516,0.696491919590067,1.50335570469799,1.07321450932921
1346,9138,20886,2001,5829,5380,7907,4925,8890,4997,5069,2113,1030,7261,184,169,25657,25483,0.437517954610744,0.343283582089552,0.680409763500696,1.0887573964497,1.00682808146608
1347,8024,19241,1899,5846,4897,7386,4083,8037,3906,4918,2331,1142,6504,127,211,22844,24503,0.417026142092407,0.324837495723572,0.663011102085026,0.601895734597156,0.932294004815737
1348,9125,21234,2186,6528,5254,7686,4938,8438,4729,4902,2404,1380,6689,187,179,25690,25514,0.429735330130922,0.334865196078431,0.683580536039552,1.04469273743017,1.00689817355178
1349,8113,18868,1993,5836,4877,6999,3533,8026,4652,5028,2352,991,6645,134,216,23096,24395,0.42998728005088,0.341501028101439,0.696813830547221,0.62037037037037,0.946751383480221
1350,8633,19810,2593,7506,4886,7044,3489,8134,4812,4630,2530,1501,7053,209,167,24745,24177,0.435790005047956,0.345456967759126,0.693639977285633,1.25149700598802,1.02349340282086
1351,9194,20878,2706,7502,5289,7565,3990,9027,5015,5165,2448,1341,6690,198,173,26383,26441,0.440367851326755,0.360703812316716,0.699140779907469,1.14450867052023,0.997806436972883
1352,9083,20433,2661,7198,5253,7340,4141,8254,5058,5179,2808,893,7242,223,147,26080,25380,0.444526011843586,0.369686023895527,0.71566757493188,1.51700680272109,1.02758077226162
1353,8414,20239,2109,6362,4774,6922,4352,8294,4351,4947,2344,1721,6825,153,209,23711,24654,0.415732002569297,0.331499528450173,0.689685062120774,0.732057416267943,0.961750628701225
1354,8217,19268,1732,5588,4932,7260,4462,8151,4010,5860,2280,1049,6855,143,207,23098,24510,0.426458376582935,0.309949892627058,0.679338842975207,0.690821256038647,0.942390860873113
1355,6452,14699,1792,4956,3991,5499,2933,6126,3372,3467,1472,559,4723,124,141,18687,18849,0.438941424586707,0.361581920903955,0.725768321513002,0.879432624113475,0.991405379595734
1356,8545,19474,2039,5933,4898,7082,3993,7904,4473,4909,2725,1019,7311,212,156,24027,23398,0.438790181780836,0.343670992752402,0.691612538830839,1.35897435897436,1.02688263954184
1357,9129,20546,2286,6508,4555,6573,4101,8062,4906,5470,2675,1094,6837,140,215,25099,26136,0.444320062299231,0.351259987707437,0.692986459759623,0.651162790697674,0.960322926232017
1358,7968,18291,2234,6452,5077,7626,3946,8011,5345,4970,2323,1042,6832,192,138,23247,22673,0.435624077415122,0.346249225046497,0.665748754261736,1.39130434782609,1.0253164556962
1359,7361,16130,2726,7601,3665,5317,2345,7014,4657,4378,1922,599,5548,139,202,21113,22365,0.456354618722877,0.358637021444547,0.68929847658454,0.688118811881188,0.944019673597138
1360,8411,18973,2246,6141,4922,7157,3573,7957,4715,5318,2200,1096,6676,153,202,23990,24846,0.443314183313129,0.365738479075069,0.687718317730893,0.757425742574257,0.965547774289624
1361,8966,20084,2041,6030,5039,7331,4333,8311,4574,4678,2614,1234,6067,241,117,25012,23113,0.446425014937263,0.338474295190713,0.687355067521484,2.05982905982906,1.08216155410375
1362,8602,19453,2281,6475,4808,7072,3747,8040,4469,4867,2211,838,6662,162,188,24293,24942,0.442194006065902,0.352277992277992,0.679864253393665,0.861702127659574,0.973979632747975
1363,8138,19962,1959,5911,4595,6675,4068,7947,4214,4696,1903,812,6419,101,250,22830,25145,0.40767458170524,0.331416004060227,0.688389513108614,0.404,0.907933982899185
1364,7982,17981,2293,6231,4838,6833,3449,7991,4673,4732,2220,1109,6322,193,152,23095,22463,0.443913019298148,0.367998716096935,0.708034538270159,1.26973684210526,1.02813515558919
1365,8307,19373,2306,6627,5124,7234,4004,8158,4546,4955,2192,1181,6944,162,193,24044,24464,0.428792649563826,0.347970424022936,0.708321813657727,0.839378238341969,0.982831916285154
1366,6772,17364,1531,4994,3778,5951,3880,7012,3235,5758,2426,1062,6887,99,227,18853,22389,0.390002303616678,0.306567881457749,0.634851285498236,0.436123348017621,0.84206529992407
1367,4841,11606,1286,3973,2573,4010,2532,4763,2767,3073,1420,810,3799,75,134,13541,14436,0.417111838704119,0.323684872892021,0.641645885286783,0.559701492537313,0.938002216680521
1368,7371,17061,1775,5292,4331,6486,3299,7143,3833,4386,2024,1145,6096,150,167,20848,21361,0.432037981360999,0.3354119425548,0.667745914276904,0.898203592814371,0.975984270399326
1369,8424,19031,2225,6237,4728,7019,3679,7945,4631,4929,2081,1177,6487,115,226,23801,25509,0.442646208817193,0.35674202340869,0.6736002279527,0.508849557522124,0.933043239640911
1370,4300,10080,1013,3098,2220,3368,2262,3992,2132,2626,1350,427,3508,69,96,11833,12158,0.426587301587302,0.326985151710781,0.659144893111639,0.71875,0.973268629708834
1371,9161,21251,2346,6902,5216,7408,4341,8647,4896,4737,2812,1247,7031,195,171,25884,25145,0.431085595971954,0.339901477832512,0.704103671706264,1.14035087719298,1.02938954066415
1372,7644,17021,1644,4724,4374,6379,3582,7134,4306,4208,2195,737,5978,215,108,21306,19387,0.449092297749838,0.34801016088061,0.685687411820034,1.99074074074074,1.09898385516067
1373,9372,21726,2099,6240,5600,8077,4752,8950,5056,5187,2730,1249,6496,199,174,26443,26154,0.431372549019608,0.336378205128205,0.693326730221617,1.14367816091954,1.01104993500038
1374,8101,18371,2038,5940,4792,6877,3718,7991,4419,5158,2412,1275,6211,157,195,23032,23188,0.440966741059278,0.343097643097643,0.696815471862731,0.805128205128205,0.99327238226669
1375,8049,18703,2224,6381,4889,7116,4062,7842,4158,4741,2168,1127,6267,179,159,23211,23153,0.430358765973373,0.348534712427519,0.687043282743114,1.12578616352201,1.00250507493629
1376,9236,21600,2450,7246,4530,6745,4670,8027,4545,4799,2708,1692,6628,183,188,25452,25111,0.427592592592593,0.33811758211427,0.671608598962194,0.973404255319149,1.01357970610489
1377,3763,8428,1048,2937,2227,3116,1338,3754,2061,1960,892,547,2404,62,87,10801,11164,0.446487897484575,0.356826693905346,0.714698331193838,0.71264367816092,0.967484772482981
1378,8212,19268,1792,5696,4991,7466,4214,8602,4709,5211,2184,1449,6478,147,218,23207,24055,0.426198878970313,0.314606741573034,0.668497187248862,0.674311926605505,0.964747453751819
1379,8044,18705,1635,4884,5632,8007,4255,8066,3967,4594,2161,884,6764,189,157,23355,23032,0.430045442395082,0.334766584766585,0.703384538528787,1.20382165605096,1.01402396665509
1380,7733,18802,1776,5625,4413,6865,3927,8206,3881,5426,2304,1239,6276,135,207,21655,22966,0.411286033400702,0.315733333333333,0.642825928623452,0.652173913043478,0.942915614386484
1381,7775,17198,1712,4653,4670,6592,3155,7238,4448,5037,2033,944,6756,109,225,21932,23965,0.452087452029306,0.367934665807006,0.708434466019418,0.484444444444444,0.915167953265178
1382,8678,20021,2151,6421,5072,7199,4182,8053,4794,5003,2155,1101,6681,142,210,24579,25680,0.433444882872983,0.334994549135649,0.704542297541325,0.676190476190476,0.957126168224299
1383,8425,19942,2471,7349,4588,7016,4198,7989,4465,5400,2612,1171,7200,148,205,23909,24580,0.422475178016247,0.336236222615322,0.653933865450399,0.721951219512195,0.972701383238405
1384,7695,18001,2138,6149,4446,6317,3431,7215,4425,5107,2037,863,6169,103,241,21974,24413,0.427476251319371,0.347698812815092,0.70381510210543,0.427385892116183,0.900094212100111
1385,8694,20626,1710,5438,4889,7266,4655,8368,4443,4970,2668,1582,6651,173,190,23987,24278,0.421506836032192,0.314453843324752,0.672859895403248,0.910526315789474,0.988013839690255
1386,8958,20009,2618,7270,5444,7733,3809,8903,5300,4791,2291,1783,6290,226,149,25978,24526,0.447698535658953,0.360110041265475,0.703995861890599,1.51677852348993,1.05920247900188
1387,8209,18832,2096,6154,4814,6960,3341,8642,4764,4616,2210,1162,6325,217,150,23328,22299,0.435906966864911,0.34059148521287,0.691666666666667,1.44666666666667,1.04614556706579
1388,9018,19777,2550,6989,5759,8049,4293,8781,4814,4814,2237,1398,6527,251,109,26345,23610,0.4559842240987,0.364859064243812,0.715492607777364,2.30275229357798,1.11584074544684
1389,8483,20686,2268,6740,4686,6947,4558,8135,4249,5276,2736,1391,7135,145,218,23920,25044,0.410084114860292,0.336498516320475,0.674535770836332,0.665137614678899,0.955118990576585
1390,9275,20887,2241,6214,5557,7887,4365,9033,5058,4904,2083,1406,6633,236,137,26348,24583,0.444056111456887,0.360637270679112,0.704577152275897,1.72262773722628,1.07179758369605
1391,7964,19144,2099,6529,4694,6837,4002,7377,3934,5236,2549,897,6536,116,227,22721,25063,0.416005014625992,0.321488742533313,0.686558432060845,0.511013215859031,0.906555480189921
1392,7997,19328,1910,5646,4698,6847,4177,8149,3734,4720,2329,850,6514,169,185,22602,22698,0.413752069536424,0.338292596528516,0.686139915291369,0.913513513513514,0.995770552471583
1393,10584,22688,2333,6771,5689,8492,5153,9704,6096,5179,3316,2414,6289,299,88,29190,25626,0.466502115655853,0.344557672426525,0.669924634950542,3.39772727272727,1.13907749941466
1394,7981,17817,1654,5036,4864,7132,3932,7642,4462,5317,2290,1112,6401,150,180,22480,22923,0.44794297580962,0.328435266084194,0.681996634885025,0.833333333333333,0.980674431793395
1395,8167,19752,2306,6824,5160,7749,3975,8079,4541,5117,2405,830,6891,140,221,23800,25166,0.413477116241393,0.337924970691676,0.665892373209446,0.633484162895928,0.945720416434872
1396,9258,21470,2638,7777,4838,7018,4343,8701,4964,4045,2708,1333,6286,228,146,25992,24663,0.431206334420121,0.339205349106339,0.689370190937589,1.56164383561644,1.05388638851721
1397,9623,21498,2516,7284,5619,8163,4712,8931,5403,5021,2666,1357,7002,239,134,27381,25465,0.447623034700902,0.345414607358594,0.68834987137082,1.78358208955224,1.07524052621245
1398,8384,19455,2346,6782,4758,6849,4005,7482,4491,5014,2467,1126,6941,125,219,23872,25663,0.430943202261629,0.345915659097611,0.694699956197985,0.570776255707763,0.930210809336399
1399,8641,19191,2038,5899,5455,7888,4214,8005,4558,5483,2416,1119,7171,170,175,24775,25223,0.450263144182169,0.345482285133073,0.691556795131846,0.971428571428571,0.98223843317607
1400,10198,22840,2447,6869,6173,9017,5439,9840,5137,4874,2563,1881,7035,274,110,29016,25551,0.446497373029772,0.356238171495123,0.684595763557724,2.49090909090909,1.13561113067982
1401,8837,19757,2175,6153,5506,8101,4174,8782,5092,4798,2279,1085,6921,223,142,25355,23529,0.447284506757099,0.353486104339347,0.679669176644859,1.57042253521127,1.07760635811127
1402,7891,18583,2203,6431,4933,7198,3913,7267,4203,5057,2395,865,7118,113,207,22918,24272,0.424635419469408,0.342559477530711,0.685329258127258,0.545893719806763,0.944215557020435
1403,9504,21145,1892,5283,5861,8177,3950,8562,5162,5096,2538,1189,7051,187,190,26761,26691,0.449467959328446,0.358129850463752,0.716766540295952,0.984210526315789,1.00262260687123
1404,8040,19174,2033,6295,5032,7159,4047,7326,4244,4935,2365,850,6540,102,233,23145,25508,0.41931782622301,0.322954725972994,0.702891465288448,0.437768240343348,0.907362396111024
1405,8532,19452,2236,6550,4927,7134,3768,7788,4552,5277,2702,941,6785,166,197,24227,25098,0.438618136952498,0.341374045801527,0.690636389122512,0.842639593908629,0.965296039525062
1406,8304,19873,2095,6390,5012,7401,4233,8476,4532,5219,2237,1492,6632,123,243,23715,25952,0.417853368892467,0.327856025039124,0.677205783002297,0.506172839506173,0.913802404438964
1407,8969,21160,3165,9103,4162,6066,4158,7970,4659,4320,2673,1162,5644,164,183,25265,25660,0.423865784499055,0.347687575524552,0.68611935377514,0.896174863387978,0.98460639127046
1408,7961,18684,1939,5765,5139,7482,3892,8164,4504,5062,2314,1289,6528,154,196,23000,23663,0.426086491115393,0.336339982653946,0.686848436246993,0.785714285714286,0.971981574610151
1409,8876,20073,2201,6350,5714,8212,4072,9562,4590,5429,2216,1710,7226,206,165,25667,24652,0.442186021023265,0.346614173228346,0.695811008280565,1.24848484848485,1.04117312996917
1410,7083,17249,2024,6031,4548,6780,3369,7001,4045,4805,2023,574,6278,93,231,20738,23182,0.410632500434808,0.335599403084066,0.670796460176991,0.402597402597403,0.894573375895091
1411,8317,19512,1944,6042,5456,8499,4210,8703,4293,5927,2494,1143,6839,156,205,24034,25147,0.426250512505125,0.321747765640516,0.641957877397341,0.760975609756098,0.955740247345608
1412,9283,21173,2381,7076,5273,7747,4371,8745,5085,4972,2892,1165,6715,232,136,26220,24570,0.438435743635763,0.336489542114189,0.680650574415903,1.70588235294118,1.06715506715507
1413,6736,15376,2134,5921,4056,5577,2399,6246,3819,4249,1713,665,5675,87,204,19662,21643,0.438085327783559,0.360412092551934,0.727272727272727,0.426470588235294,0.908469251028046
1414,8610,19573,2361,6496,4987,7044,3647,8723,4908,4883,1994,1138,6718,177,185,24568,24603,0.439891687528739,0.363454433497537,0.707978421351505,0.956756756756757,0.998577409259033
1415,7427,17991,1792,5512,4120,6052,3600,7453,3859,4841,1995,880,6200,101,232,20766,23040,0.412817519871047,0.32510885341074,0.680766688697951,0.435344827586207,0.901302083333333
1416,8560,19166,2397,6853,4960,7203,4217,8248,4972,5101,2535,1380,6514,210,144,24477,23541,0.446624230408014,0.349773821683934,0.688601971400805,1.45833333333333,1.03976041799414
1417,9948,21162,2202,6180,5263,7556,4215,8955,5669,5068,2613,1336,6349,251,127,27361,25117,0.470087893393819,0.35631067961165,0.696532556908417,1.97637795275591,1.08934188000159
1418,8636,19738,2207,6607,4929,7443,4195,7968,4214,5137,2400,1345,6879,172,175,24408,24382,0.437531664808998,0.334039654911458,0.662232970576381,0.982857142857143,1.00106636042983
1419,7434,18060,2063,6126,4303,6471,3747,7167,3734,5081,2160,788,6347,94,235,21234,23831,0.411627906976744,0.336761345086517,0.664966774841601,0.4,0.891024296084931
1420,8243,19801,1885,5831,4358,6473,3923,7840,4433,4646,2236,927,6674,111,243,22729,25046,0.41629210645927,0.323272166009261,0.673258149235285,0.45679012345679,0.907490217998882
1421,8368,19059,2046,5983,5146,7209,3883,7937,4777,5136,2443,1392,5999,152,184,23928,25113,0.43905766304633,0.341968911917098,0.713829934803718,0.826086956521739,0.952813283956517
1422,8571,20175,2126,6413,4963,7269,4272,8039,4174,5362,2483,1235,6824,125,227,24231,26044,0.424832713754647,0.331514111960081,0.682762415738066,0.550660792951542,0.930387037321456
1423,8706,20499,2375,7015,4539,6624,4128,8578,4748,4997,2374,977,6901,165,202,24326,25028,0.424703644080199,0.33856022808268,0.685235507246377,0.816831683168317,0.971951414415854
1424,9616,21431,2521,7272,5438,7794,4201,9203,5647,4878,2756,1591,6874,259,117,27191,24871,0.44869581447436,0.346672167216722,0.69771619194252,2.21367521367521,1.09328133167142
1425,9227,20954,2039,6079,4928,7380,4098,8747,4622,5207,2458,1385,6773,184,189,25421,25227,0.440345518755369,0.335417009376542,0.667750677506775,0.973544973544973,1.0076901732271
1426,8071,18171,1984,5803,5241,7531,3849,8137,4266,5340,2157,996,6562,164,165,23367,23395,0.44416928072203,0.341892124763054,0.695923516133316,0.993939393939394,0.998803163069032
1427,7714,18193,2182,6314,5038,7312,3730,7590,3981,5071,2315,800,6431,139,192,22648,23682,0.424009234320893,0.345581248020272,0.689004376367615,0.723958333333333,0.956338147115953
1428,8427,18405,2254,6210,4959,6825,3351,8660,4694,4968,1906,1337,6498,198,165,24067,23457,0.457864710676447,0.362962962962963,0.726593406593407,1.2,1.02600503048131
1429,9424,19470,2245,5814,5310,7220,3860,9027,5803,4597,1844,1101,6078,274,100,26403,23450,0.484026707755521,0.386136910904713,0.735457063711911,2.74,1.12592750533049
1430,6343,14511,1715,4843,3874,5251,2667,6344,3530,3395,1571,784,4784,143,127,18275,18022,0.437116670112329,0.354119347511873,0.737764235383736,1.1259842519685,1.01403839751415
1431,9066,20161,2091,6045,6048,8722,3871,9137,5323,5047,2471,1250,7051,226,145,26271,24716,0.449680075393086,0.34590570719603,0.693418940609952,1.55862068965517,1.0629147111183
1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
1433,9691,21863,2717,7483,5437,7831,4626,8772,5098,4831,3278,1511,7100,279,103,27536,24470,0.443260302794676,0.363089669918482,0.694291916741157,2.70873786407767,1.1252962811606
1434,8798,19258,2504,6948,5279,7555,3697,8659,5214,5366,2290,1019,7162,202,161,25379,25009,0.456849101672032,0.360391479562464,0.698742554599603,1.25465838509317,1.01479467391739
1435,9284,20562,2900,7900,5507,7807,3891,9060,5414,5107,2294,1444,6590,232,143,26975,25224,0.451512498784165,0.367088607594937,0.705392596387857,1.62237762237762,1.06941801458928
1436,9042,20208,2105,6037,5685,8199,4427,9348,5081,5094,2398,1301,6558,254,120,25874,23686,0.447446555819477,0.348683120755342,0.693377241126967,2.11666666666667,1.09237524275944
1437,9197,21085,2688,7553,6417,8671,4818,9023,5011,5111,2723,1408,7271,249,124,27499,25072,0.436186862698601,0.355885078776645,0.740053050397878,2.00806451612903,1.09680121250798
1438,8824,20247,2341,6604,5106,7211,4100,8742,4687,4651,2156,1246,6539,206,156,25095,24081,0.435817651997827,0.354482132041187,0.708084870336985,1.32051282051282,1.04210788588514
1439,9044,20919,2042,6058,5402,7942,4444,8622,4578,4744,2580,1565,6753,194,176,25532,24813,0.432334241598547,0.337074942225157,0.680181314530345,1.10227272727273,1.02897674606053
1440,8696,20516,2805,8770,4647,6776,3875,7380,4515,4713,2778,1120,6114,123,198,24844,26378,0.42386430103334,0.319840364880274,0.685802833530106,0.621212121212121,0.941845477291682
1441,8457,20083,2373,6955,4559,6702,4338,7566,4169,5047,2702,986,7286,141,206,23846,25085,0.421102424936513,0.341193386053199,0.680244703073709,0.684466019417476,0.950607933027706
1442,7015,16432,1796,5096,4326,6347,2955,7129,3889,4605,1905,832,5990,102,226,20152,22175,0.426910905550146,0.35243328100471,0.681581849692768,0.451327433628319,0.908771138669673
1443,9475,21117,2641,7412,5303,7783,4766,8565,4718,5410,2402,1221,7135,237,135,26894,25533,0.448690628403656,0.356314085267134,0.68135680328922,1.75555555555556,1.0533035679317
1444,8707,20111,2294,6682,6084,8536,4525,8817,4496,5217,2319,990,7182,211,160,25792,24932,0.432947143354383,0.343310386111943,0.712746016869728,1.31875,1.0344938231991
1445,2242,5924,564,1941,1237,2059,1291,2235,1082,1804,792,281,2103,26,81,6285,7618,0.37846049966239,0.290571870170015,0.600777076250607,0.320987654320988,0.825019690207404
1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
1447,8685,20033,2217,6413,4943,7299,4261,8653,4658,5324,2365,1360,6911,187,171,24530,24704,0.433534667798133,0.345704038671449,0.677216056994109,1.09356725146199,0.992956606217617
1448,9425,20831,2164,6178,6241,9037,4458,9161,4838,5435,2542,1622,6996,212,156,27255,26435,0.452450674475541,0.350275169957915,0.69060528936594,1.35897435897436,1.03101948174768
1449,10582,23114,2292,6472,5820,8389,5220,8991,5559,5268,2533,1262,7535,242,135,29276,27019,0.457817772778403,0.354140914709518,0.693765645488139,1.79259259259259,1.08353380954143
1450,8210,18890,2295,6563,4562,6464,3427,8151,4605,4537,2077,1212,6201,178,182,23277,22757,0.434621492853362,0.349687642846259,0.70575495049505,0.978021978021978,1.02285011205343
1451,8005,17469,2272,6067,5454,7463,3171,8066,4277,4512,1842,884,6294,207,130,23736,22797,0.458240311408781,0.374484918411076,0.730805306177141,1.59230769230769,1.0411896302145
1452,9293,21245,2765,8045,5165,7387,4519,8295,5670,4360,2571,1439,6428,232,142,26516,24583,0.437420569545775,0.343691733996271,0.699201299580344,1.63380281690141,1.07863157466542
1453,8327,18956,2079,5657,5181,7022,3809,8054,4405,4657,2039,1175,6544,191,162,23914,23821,0.439280438911163,0.367509280537387,0.737823981771575,1.17901234567901,1.00390411821502
1454,8553,20199,2636,7773,5348,7820,4282,8506,4713,4999,2201,1040,6832,203,159,25090,24832,0.423436803802168,0.339122603885244,0.683887468030691,1.27672955974843,1.01038981958763
1455,9066,20054,2491,7032,5507,7640,4297,9318,5370,4937,2252,1199,6756,256,118,26130,23652,0.452079385658721,0.354237770193402,0.720811518324607,2.16949152542373,1.10476915271436
1456,8023,18682,2486,7358,4723,6773,3538,8286,4765,4838,1952,851,6087,141,216,23255,24462,0.42945080826464,0.337863549877684,0.697327624390964,0.652777777777778,0.950658163682446
1457,8089,18993,2101,6234,4559,6859,4030,8017,4239,4579,2546,1211,6379,197,148,22838,22146,0.425893750329069,0.33702277831248,0.664674150750838,1.33108108108108,1.03124717781992
1458,8990,20235,2598,7249,5247,7372,4044,8845,4893,3795,2102,1216,5750,283,96,25825,22008,0.444279713367927,0.358394261277418,0.711747151383614,2.94791666666667,1.17343693202472
1459,8149,18624,2285,6503,4394,6508,3603,7532,4539,4406,2248,787,6090,159,181,22977,23413,0.437553694158076,0.351376287867138,0.675169022741242,0.878453038674033,0.981377866996967
1460,8091,18565,2123,6106,4956,7006,3376,7827,4283,4612,2138,677,6759,201,164,23261,22916,0.435820091570159,0.347690795938421,0.707393662574936,1.22560975609756,1.0150549834177
1461,8071,18263,1915,5930,5819,8377,3455,8441,4103,4996,2065,1420,6546,168,184,23876,24139,0.441931774626294,0.322934232715008,0.694640085949624,0.91304347826087,0.989104768217408
1462,9522,20625,2459,6685,6215,8713,4345,9466,5443,4959,2243,1325,6769,269,111,27718,24616,0.461672727272727,0.367838444278235,0.713301962584644,2.42342342342342,1.12601559961001
1463,7508,17234,1741,5224,4909,7020,3438,7695,4283,4834,2136,1100,6123,155,172,21666,22071,0.435650458396194,0.333269525267994,0.699287749287749,0.901162790697674,0.981650129128721
1464,7791,18406,2012,5921,4478,6669,3574,7458,4267,4539,2014,1205,6373,104,231,22072,23915,0.423285885037488,0.339807464955244,0.671464987254461,0.45021645021645,0.922935396194857
